,Timestamp,Home town,latitude,longitude
0,1/14/2020 9:35:38,Luzern,47.050167,8.309307
1,1/14/2020 9:49:31,"Harrah, OK",35.4895,97.1636
2,1/19/2020 13:11:33,"Brussels, Belgium",50.845539,4.35571
3,1/23/2020 7:20:16,bristol,51.454514,-2.58791
4,1/23/2020 11:35:38,CABA (Buenos Aires City),-34.609032,-58.37321899999999
5,1/23/2020 14:10:35,Botswana,-24.277012,22.053224
6,1/23/2020 14:28:10,"Santa Monica, CA",34.010929,-118.49150800000001
7,1/23/2020 14:31:32,"Framingham, MA, USA",42.50499,-71.19583
8,1/23/2020 14:32:07,Gothenburg,57.696961,11.964948
9,1/23/2020 14:35:43,"Wilmington, MA",42.558281,-71.163834
10,1/23/2020 14:46:10,"Modest, CA",37.639095000000005,-120.99688
11,1/23/2020 14:52:49,"Tacoma, WA",47.252876,-122.44429
12,1/23/2020 14:58:22,"Dracut, MA",42.668941,-71.303299
13,1/23/2020 15:56:31,"Freehold, NJ",40.2137,-74.3001
14,1/23/2020 16:40:58,"Madison, WI",43.0731,-89.4012
15,1/23/2020 16:57:44,Busan,35.179553999999996,129.075638
16,1/24/2020 1:37:56,Taipei,25.032969,121.56541399999999
17,1/25/2020 13:49:01,Cupertino,37.322998,-122.03218100000001
18,1/25/2020 17:11:45,Chicago ,41.878113,-87.629799
19,1/25/2020 19:11:44,"Austin, Texas",30.300812,-97.72486500000001
20,1/26/2020 15:43:51,Overland Park,38.9822,-94.6708
21,1/26/2020 17:27:02,"Barcelona, Spain",41.390205,2.154007
22,1/26/2020 22:04:04,"Westwood, MA",42.224990000000005,-71.2226
23,1/29/2020 20:41:39,Bangalore,12.9716,77.5946
24,1/29/2020 23:59:24,Singapore,1.352083,103.819839
25,2/1/2020 19:49:24,Melbourne,-37.8136,144.9631
26,2/7/2020 11:28:19,New York ,40.832,-73.946105
27,2/7/2020 11:28:54,"Stavanger, Norway",58.964431999999995,5.72625
28,2/7/2020 11:29:03,"Detroit, Michigan",42.331429,-83.045753
29,2/7/2020 11:29:40,"Edison, New Jersey",58.964431999999995,5.72625
30,2/7/2020 11:45:41,"Hyatsville, MD",42.3601,-71.0589
31,2/7/2020 15:42:38,Amstelveen,52.305690000000006,4.862509999999999
32,2/7/2020 15:43:00,Madrid,40.416775,-3.70379
33,2/7/2020 15:56:57,"Melissia, Greece",38.056419,23.837
34,2/7/2020 15:57:01,"Melissia, Greece ",38.056419,23.837
35,2/7/2020 16:05:29,Addis Ababa,8.980603,38.757759
36,2/7/2020 16:06:51,Addis Ababa,8.980603,38.757759
37,2/7/2020 16:07:34,"Whitefish, Montana",48.410647999999995,-114.33818799999999
38,2/7/2020 16:09:53,Washington DC,38.907191999999995,-77.036873
39,2/7/2020 16:20:33,Atlanta ,33.748000000000005,-84.38
40,2/14/2020 13:32:58,"Osterville, MA",41.610512,-70.416087
41,2/19/2020 17:42:16,"Greenwich, CT",41.0262,-73.628548
42,2/21/2020 20:04:53,Auckland,-36.848461,174.763336
43,3/6/2020 6:19:59,Hamburg,53.551086,-9.993682000000002
44,3/18/2020 17:41:39,Chagrin,41.429798,-81.391708
45,3/23/2020 7:57:38,Berlin,52.52,13.405
46,3/31/2020 13:42:06,"Cleveland, Ohio",41.499321,-81.69435899999999
47,4/1/2020 14:15:43,Nootdorp,52.041901,4.39331
48,4/10/2020 3:15:11,Castelló,39.986,-0.03607
49,4/13/2020 11:09:38,Bogota,2.319681,-73.66839399999999
50,4/24/2020 4:48:28,Amsterdam,4.941841,52.314223999999996
51,4/24/2020 22:02:43,Kalamunda,-31.973359999999996,116.06076000000002
52,5/5/2020 9:26:23,Solothurn,47.206959000000005,7.53331
53,5/5/2020 11:20:15,"Rotterdam, NL",51.922909000000004,4.4705900000000005
54,5/11/2020 13:52:46,Naperville,41.750839,-88.153534
55,5/19/2020 6:13:45,"Prague, Czech Republic",50.075539,14.4378
56,5/19/2020 16:10:46,Poway,32.9628,-117.0358
57,5/26/2020 8:31:23,Antwerp,51.219448,4.402464
58,6/4/2020 14:08:30,Abu Dhabi,24.48818,54.35495
59,6/22/2020 11:14:33,Philadelphia,39.952583000000004,-75.165222
60,6/22/2020 20:33:44,West Chester,39.345131,-84.395699
61,6/22/2020 22:31:14,New York City,40.712776,-74.005974
62,6/23/2020 18:46:34,"Malvern, PA",40.033428,-75.512711
63,6/24/2020 12:01:28,Monkton MD,39.5782,-76.6145
64,6/29/2020 11:10:11,Doylestown,40.310001,75.13050799999999
65,7/10/2020 11:54:49,Radnor PA,40.043701,-75.38131700000001
66,8/17/2020 7:13:27,Amsterdam,4.899,52.379
67,8/23/2020 22:47:44,"Austin, TX",30.31089,-97.92421
